Transaction ID,User ID,Date,Amount,Category,Merchant Description,Recurring,Frequency,Mode,OTT Label
073a7522-c7e4-4be5-acdc-b47bdcdb0021,53,2024-07-15,170.9,Groceries,Jones-White,False,N/A,UPI,
635fa3f3-90a7-4d24-b277-2e3146556f9a,53,2024-07-27,62.24,Transport,"Ramsey, King and Wilson",False,N/A,Card,
e6faa03b-2c85-4f20-bdb8-aa1c8448d4ed,53,2024-06-24,115.92,Transport,Nash-Williams,False,N/A,UPI,
1c13a1e7-6d3e-4848-94d7-a72899e305e5,53,2024-03-01,192.03,Health,Gonzalez Group,False,N/A,Card,
c696e772-6326-4564-8175-105a3fc1428a,53,2024-09-10,179.04,Shopping,Barton Inc,False,N/A,Card,
570edab2-3932-4a07-aec3-f8e04d620050,53,2024-08-14,125.03,Dining,Perez-Wallace,False,N/A,UPI,
1db80b51-e962-4c3c-b2b2-d2f2b36651c5,53,2024-02-09,6.01,Utilities,Taylor Ltd,False,N/A,Card,
9011be99-9aee-474f-b259-1fc7fa926f97,53,2024-01-10,6.73,Shopping,Crawford-Bauer,False,N/A,UPI,
8671e213-b55a-478e-8541-f3ca6e12bda9,53,2024-05-23,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
6b2afb3a-1b38-41ad-8b21-cf12a284598a,53,2024-07-02,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
8eaa0112-6fb0-4665-8766-229e0895df3c,53,2024-06-12,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
4345429c-1655-4df4-90af-54cc1122e28f,53,2024-05-18,77.99,Dining,Morales-Calhoun,False,N/A,UPI,
2334fcc4-e022-4de0-ad88-bddae8180064,53,2024-02-16,109.6,Dining,Martin PLC,False,N/A,Card,
7233bf8c-324e-40f7-aa25-e8da2fd1843d,53,2024-09-13,132.97,Shopping,"Brooks, Baker and Jones",False,N/A,Card,
9505d99e-2f7d-487d-a800-d519ca3d51cc,53,2024-06-09,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
3b749fd2-0a2d-4f03-8f46-4f341da85583,53,2024-03-19,174.75,Transport,Evans Ltd,False,N/A,Card,
5f321f6d-02dd-45c2-a405-8e04b393cb2d,53,2024-01-24,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
1cdd5a61-031d-45fc-89c0-1379829c34f7,53,2024-07-22,150.07,Groceries,"Adams, Moreno and Turner",False,N/A,Card,
ebb511e6-51cc-4a40-a316-7b59cfbbf4e3,53,2024-04-04,189.93,Utilities,Solis-Lopez,False,N/A,UPI,
36d0bb41-7a8e-45a9-ba70-425b7989d78e,53,2024-02-08,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
a22646f5-8d93-4a78-a34a-a1a42c239586,53,2024-08-31,144.29,Dining,"Trevino, Jones and Estrada",False,N/A,UPI,
dc76a6a8-2539-4b09-8286-b3c8db9bc56e,53,2024-01-27,185.09,Shopping,Palmer-Archer,False,N/A,Card,
a07f3385-3f3f-462f-aa2b-ec6b90efb126,53,2024-06-09,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
f0071d3b-5c99-48ab-a028-dc87d6fb3a95,53,2024-03-28,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
0f46bb11-6809-4564-8331-21ffd3f63623,53,2024-06-16,51.12,Utilities,Harrell Group,False,N/A,UPI,
b9fb97b9-abf1-4574-b14e-9b45071511b6,53,2024-05-25,121.43,Groceries,Cole-Huff,False,N/A,UPI,
209875b2-e852-4018-bfa4-ce84398751a2,53,2024-07-05,60.03,Groceries,"Avery, Hicks and Russell",False,N/A,UPI,
2843d696-a2a5-4f39-8163-df1bdf32f343,53,2024-04-03,34.74,Health,"Boyd, Crawford and Jones",False,N/A,Card,
10fb436c-6ad5-401e-87e9-fb0b998deba3,53,2024-08-06,154.51,Dining,Bush and Sons,False,N/A,Cash,
5e98efdf-0a3a-4171-a432-cc60c5ddf574,53,2024-04-17,165.02,Transport,Campbell-Santos,False,N/A,UPI,
4db1f8cb-576b-47e3-aac7-c57bfc96fd06,53,2024-07-26,162.94,Utilities,"Murphy, Parker and Fry",False,N/A,Cash,
c1e62068-62d7-4bec-bcdf-a46982edbaad,53,2024-08-16,40.33,Health,"Castro, Fleming and Greene",False,N/A,Cash,
7825e2f0-2323-43de-92f0-e28ec92b3dc3,53,2024-05-10,49.73,Transport,Holt LLC,False,N/A,UPI,
a1a131b4-9dca-4488-8459-f41e8861972e,53,2024-01-25,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
ef252aa8-44a9-444f-a10e-193140686515,53,2024-04-15,125.21,Groceries,Wheeler-Perez,False,N/A,Card,
e83f6a2a-52fc-4f48-a7e3-37c4ed441085,53,2024-04-02,107.37,Utilities,"Lee, Compton and Lee",False,N/A,Cash,
695aa2da-ad14-45bf-8486-22e355c275e2,53,2024-04-18,48.25,Shopping,Harper-Santiago,False,N/A,UPI,
e3fb1c48-9cf1-46dc-84b0-3ad13037e34d,53,2024-02-24,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
4b861f69-b036-49a4-8518-c20bcd5fe3f4,53,2024-03-14,57.5,Dining,"Parks, Marquez and Tran",False,N/A,UPI,
94ed8114-7672-414b-8c4b-bc6f3457c8d7,53,2024-07-20,53.16,Groceries,Wilson Ltd,False,N/A,Card,
3f3d2b89-a37a-4c5c-8a9d-3213e04b1533,53,2024-03-20,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
d4946414-a229-46c4-8a39-d65a991f2102,53,2024-05-11,97.05,Health,Clay Group,False,N/A,Card,
7bfdec74-6441-411e-bee1-db8e5fffe8e6,53,2024-04-15,54.19,Shopping,"Stevens, Peterson and Scott",False,N/A,UPI,
f76d7126-1fda-48c9-80a6-2de41271e295,54,2024-05-26,26.75,Utilities,"Riggs, Smith and Lopez",False,N/A,Card,
7ebbf6df-ed84-4cc9-813b-48c4ef229e93,54,2024-06-25,155.24,Transport,"Silva, Hill and Bradley",False,N/A,UPI,
fb48ac14-0d0d-4136-8404-fe9a32fe1dea,54,2024-06-15,162.96,Utilities,"Holden, Larson and Alvarez",False,N/A,Cash,
23c52c31-1e93-4ed6-902a-12a5630ae016,54,2024-03-11,77.46,Utilities,Ward Inc,False,N/A,UPI,
4700cde9-11fd-4e63-98e0-713b0a813e88,54,2024-02-11,79.89,Groceries,"Nichols, Anderson and Davis",False,N/A,Card,
3473d9d3-6c5b-459a-afcd-2960be36c36d,54,2024-01-16,122.36,Groceries,"Knight, Smith and Morgan",False,N/A,Cash,
48c08d33-46f4-4ccb-b835-de289fd60efb,54,2024-06-15,177.39,Transport,Hall PLC,False,N/A,Card,
4448cbb9-c071-46f3-9213-f6439a898be7,54,2024-08-02,185.47,Groceries,Randall-Hernandez,False,N/A,Cash,
c329732b-5114-4ac7-9588-e38e8dbff478,54,2024-03-26,63.79,Shopping,Shaffer Group,False,N/A,Card,
0476fc34-9dc5-4ddb-8aad-970f34010fe9,54,2024-03-03,34.97,Transport,Duncan PLC,False,N/A,Card,
cf3eb0d7-450c-4845-b95d-b36ffa8a47d6,54,2024-07-07,143.76,Health,Davis Group,False,N/A,UPI,
9c0f37d5-75a2-49b1-bdf5-516b3891b7f7,54,2024-03-05,92.45,Utilities,Lowery LLC,False,N/A,Card,
abd13f1a-3d20-4440-80cf-a44d1b7db566,54,2024-04-29,18.2,Shopping,Riley-Greene,False,N/A,Cash,
3b70324e-36a0-4573-b237-e20d62fefcae,54,2024-02-08,103.25,Groceries,Ortiz Group,False,N/A,Card,
e35bba6d-bd39-409d-a67f-aa8371497c71,54,2024-05-29,140.86,Transport,"Christensen, Johnson and Hubbard",False,N/A,UPI,
7dd43e50-ac5e-4ec3-a1be-0ed93483518e,54,2024-06-18,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
57a03c17-8620-410a-a009-9d7aca226c56,54,2024-05-05,82.51,Utilities,Porter PLC,False,N/A,Cash,
9b471e77-7133-4445-9695-847a634d7549,54,2024-03-20,194.45,Transport,Thomas-Jones,False,N/A,UPI,
60ae9b09-aeeb-4608-b2ed-003dd641aee3,54,2024-03-06,79.91,Shopping,Clark-Edwards,False,N/A,UPI,
b705e692-3faf-4b34-862e-27af67b4c897,54,2024-04-22,45.35,Groceries,Gray Group,False,N/A,Card,
ef6d8fc6-afbd-4369-8636-f35ef5ed7ddf,54,2024-08-06,120.46,Groceries,Brewer Inc,False,N/A,Cash,
0599e1f2-ccd3-454c-b68b-bbc673c66188,54,2024-05-31,143.01,Health,"Reed, James and Henry",False,N/A,UPI,
6c944bca-e8c0-4c02-b200-fc98b963c2fc,54,2024-02-04,47.97,Utilities,Scott-Perez,False,N/A,UPI,
42862014-ff41-42a0-a95e-87405dd92744,54,2024-07-04,38.37,Groceries,Jackson PLC,False,N/A,Cash,
87eb754a-995e-45bd-8465-3d5fa51f4e7c,54,2024-03-17,12.62,Transport,Werner LLC,False,N/A,UPI,
17087003-3a84-4b35-82bd-e8050c485217,54,2024-03-02,57.73,Groceries,Gilbert PLC,False,N/A,Cash,
8677098c-144a-4458-8019-a1f60cd11081,54,2024-04-09,197.96,Transport,Hernandez-Thomas,False,N/A,Cash,
ea7c8b0c-defa-4d4a-874c-a8796f96bbff,54,2024-03-13,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
2aa82f4e-4fc4-48cd-a8d2-a8423aa58e1d,54,2024-07-21,189.55,Health,Hall Inc,False,N/A,UPI,
a7954d2b-9296-41b0-8d59-79bf9ef63a80,54,2024-03-09,84.63,Health,Kelley-Mcmahon,False,N/A,UPI,
046606f6-3c7a-412d-aafd-3660e5199bd9,54,2024-03-16,16.17,Groceries,"Marquez, Jones and Garcia",False,N/A,UPI,
88b12a44-2dc1-49dd-887c-1935d139e6d8,54,2024-02-18,193.22,Transport,Tran-Wood,False,N/A,UPI,
eea163a7-889d-447e-a718-91122dcdf65d,54,2024-03-13,109.79,Health,Buchanan LLC,False,N/A,Card,
45b7e83c-c42f-4d59-abfa-ba2ddafbf997,54,2024-07-18,139.18,Utilities,Mason Inc,False,N/A,UPI,
0c604d99-2ac0-4858-a28c-065964d072f8,54,2024-07-01,128.69,Health,Bradford and Sons,False,N/A,Card,
5e003828-d593-4e79-9be5-662adc979a81,54,2024-08-10,48.02,Dining,Ford-Gibson,False,N/A,Card,
3f8b015e-b6a3-4409-9c20-d86bb5d044fb,54,2024-03-03,162.51,Shopping,"Obrien, Williams and Mcgrath",False,N/A,Card,
75f53328-4986-4a4a-8025-93ed22ca9f04,54,2024-07-24,147.31,Shopping,Byrd-Foster,False,N/A,UPI,
e387eb15-6765-43bf-b9ea-88738a9db593,54,2024-07-22,12.99,Subscription,Hulu,True,Monthly,Card,Hulu
f17b25ef-a5b8-4158-b64c-81bf77746c09,54,2024-07-20,94.58,Transport,Hartman-Ray,False,N/A,Card,
c06ae817-67bb-48ba-bfd4-f67cd66ec576,54,2024-04-07,188.95,Transport,"Giles, Jackson and Hodge",False,N/A,Cash,
34f6f0dd-0952-4a77-8e09-e92a20514111,54,2024-01-29,65.48,Transport,"Vang, Wilkinson and Wilson",False,N/A,UPI,
603de161-61f0-41d0-a993-e611e7775ef5,54,2024-04-26,41.63,Transport,Johnson-Freeman,False,N/A,Card,
6f7f6354-372f-4fb6-841b-4c79c0146804,54,2024-09-04,93.73,Utilities,Cole PLC,False,N/A,UPI,
23cce3bb-bfcd-4af7-823d-d884ca5fccf2,54,2024-09-09,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
3e97037d-6577-464d-8d4e-0bd1cb33e3c6,54,2024-02-25,78.69,Groceries,Lester Group,False,N/A,Card,
7762a6bb-6634-4a1b-bc9d-575e40bf5ca2,54,2024-06-29,153.87,Utilities,Khan-Ford,False,N/A,Card,
3ed04e68-0d25-4730-b5a9-8c9a6a71dec5,54,2024-02-26,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
19edcdbc-ec39-412e-a3d8-89fae5a456d8,54,2024-04-24,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
7710199d-59bd-4ac9-8d99-3ab95fc0ccce,54,2024-05-30,25.74,Utilities,"Wiggins, Miller and Carter",False,N/A,UPI,
7a23c1bc-8d36-4929-8337-3b02d2333b12,55,2024-01-16,21.57,Transport,Jones-Rivera,False,N/A,UPI,
2a7b65de-81b8-4de2-ac07-3a4c4f728efc,55,2024-01-05,179.02,Transport,Thomas Ltd,False,N/A,UPI,
0651a897-0f54-4086-8505-11e18fc45e9e,55,2024-07-16,35.13,Groceries,Mccoy LLC,False,N/A,Cash,
5583b4db-6746-4338-b2c7-a202062e0778,55,2024-08-26,127.36,Groceries,Reed-Nguyen,False,N/A,Card,
8459f302-cd1d-436e-8d08-da995e331ed8,55,2024-08-15,25.05,Dining,Stephenson Group,False,N/A,Card,
094183bf-8393-4544-837d-e35e6ef3d69b,55,2024-07-31,168.11,Transport,"Curry, Hunter and Lutz",False,N/A,Card,
60bfb13c-d320-43af-aed5-a71b2740a29d,55,2024-05-08,9.68,Shopping,"Klein, Simon and Reid",False,N/A,UPI,
ea3d19b2-c319-4f41-a467-f4a324da0109,55,2024-03-17,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
46983234-6246-45b9-9deb-7a4b17db4613,55,2024-06-02,138.46,Utilities,Williams LLC,False,N/A,Cash,
31ca528c-2208-4d01-b41c-7c7d0319f369,55,2024-06-11,26.92,Transport,"Lee, Lloyd and Ware",False,N/A,Card,
41515f1e-9174-4136-8c0b-dc3f6d4a1259,55,2024-03-22,191.51,Dining,Ritter and Sons,False,N/A,UPI,
ba2c43ec-43f8-4fcf-8997-0b27dbdcfb3d,55,2024-07-06,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
77e2f124-3816-42f5-90eb-36b1c979a0e1,55,2024-03-05,185.32,Groceries,"Snyder, Miller and Stevens",False,N/A,Card,
ba5916c5-9de6-4f2c-97bd-9ee6e63f6d3a,55,2024-05-24,39.72,Health,Sosa-Scott,False,N/A,UPI,
e6bd4bbc-e3a0-4a3c-8c44-d60f8efe59c3,55,2024-05-08,137.49,Transport,"Ortega, Rose and Contreras",False,N/A,Cash,
8521e25e-96fb-4b7e-b770-beafd5da108b,55,2024-04-18,126.83,Dining,"Osborne, Sanchez and Briggs",False,N/A,UPI,
5401e034-45ae-45d2-bbbf-d6926f125321,55,2024-07-16,57.86,Shopping,Porter-Ramsey,False,N/A,Cash,
97792ead-f3bc-4aee-8d21-1dc4679b03d4,55,2024-04-26,56.75,Utilities,Rodriguez-Hernandez,False,N/A,Card,
380d4643-c891-49bc-9830-60dc393f8079,55,2024-04-06,173.03,Transport,Stein-Howe,False,N/A,Cash,
5ced1a62-817e-4840-8ace-3a10b2879bdd,55,2024-06-09,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
910aeb6f-6b56-4091-a65c-9da5be160640,55,2024-05-08,160.39,Shopping,Miller-Martin,False,N/A,Card,
a9b2a838-edac-4484-b2d0-58ca7b2e329d,55,2024-01-26,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
e3a99752-ed16-4ec3-905f-7c6ec6642ca9,55,2024-01-23,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
6ea28b15-d0a7-43b9-a7ea-ae636f850440,55,2024-02-29,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
07d51b96-fa75-45fc-b921-f0b36a0a8302,55,2024-05-09,87.65,Utilities,Wilson-Young,False,N/A,UPI,
ed86a0c9-7dea-4676-bf6f-b946e10d1490,55,2024-06-02,129.14,Transport,"Lewis, Jordan and Young",False,N/A,Cash,
2a36856d-cdf5-457f-9c4e-7e7f3e44b4c7,55,2024-05-10,79.72,Health,Harper PLC,False,N/A,UPI,
19c4d7d6-1537-446c-9a6b-391d60791657,55,2024-02-01,101.06,Health,Hogan Inc,False,N/A,Card,
7e1e35dd-6db4-481c-8a55-b7c426696e53,55,2024-02-05,118.29,Shopping,"Wong, Braun and Smith",False,N/A,Cash,
4a9ab305-222b-462a-885e-05182d756dd3,55,2024-05-22,140.23,Utilities,"Jennings, Serrano and Howard",False,N/A,Card,
2a4bf5dc-0a59-4c13-9667-b920926e6991,55,2024-04-30,50.86,Groceries,Garcia-Davies,False,N/A,Card,
9d46ea9a-0a1d-4238-bcf9-abbb15149d1a,55,2024-01-01,8.35,Health,Clarke Group,False,N/A,UPI,
1b87a428-7d88-4d25-be54-c772d2fe2d04,55,2024-04-13,184.58,Groceries,"Carter, Copeland and Jones",False,N/A,UPI,
10a012b2-237c-46bb-88d1-60c69cdc546c,55,2024-06-28,170.62,Transport,"Phelps, Moore and Parsons",False,N/A,UPI,
9b428238-7f15-4663-989b-553583cfed3b,55,2024-03-27,167.87,Health,"Campbell, Long and Morgan",False,N/A,UPI,
cf6de802-7900-4406-b1e5-8a8829adb01d,55,2024-06-24,166.43,Groceries,Lynn-Torres,False,N/A,Cash,
66ae192a-d08c-4e18-b4a5-f712a74b151c,55,2024-06-11,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
cb5475bf-3c31-485d-ae35-0ed7ce955086,55,2024-04-30,140.74,Shopping,"Nguyen, Allen and Hernandez",False,N/A,UPI,
0f0a1d5b-1457-4a44-896b-922727bc7004,55,2024-08-16,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
1b908e3f-25ce-4ac5-9e22-c6b2e0094827,55,2024-06-23,120.82,Transport,Hernandez Inc,False,N/A,Card,
b00ecc67-552d-4d08-8536-c0a248504c6b,55,2024-05-04,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
7b49ecf3-b7f8-4284-bd3f-c0e0944b0f07,55,2024-06-18,7.43,Shopping,Martinez-Newman,False,N/A,Card,
bab8ad70-8d57-4064-abf0-a4f1f14cd6f2,55,2024-08-16,96.6,Transport,Pineda-Clark,False,N/A,Cash,
5d3cd2be-08a9-4c0f-a7fb-859f79257d0f,55,2024-03-01,190.01,Shopping,Lee-Jones,False,N/A,UPI,
cdba8621-da62-4307-9753-ba9908087cc4,55,2024-04-07,91.57,Utilities,Lopez-Jimenez,False,N/A,Cash,
c8a22fe0-65c1-4162-b76f-fc87a8884750,55,2024-05-05,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
53b04133-d0d7-4956-a205-f2947319c9c0,55,2024-06-13,15.99,Subscription,Netflix,True,Monthly,Card,Netflix
ea5dc3de-f543-414d-9095-f881a88d37de,55,2024-08-08,7.12,Shopping,"White, Booth and Martin",False,N/A,Cash,
7ca51928-17dd-4691-aa71-efda402758b2,55,2024-05-09,93.59,Utilities,Williams and Sons,False,N/A,UPI,
7ecfc226-9a9a-4f1b-8345-d6d33d722c0e,55,2024-04-17,102.87,Utilities,Le Group,False,N/A,Card,
a1ac78c9-025c-4425-8557-13d309d7cc9c,56,2024-05-20,35.58,Groceries,"Cooper, Mendez and Rogers",False,N/A,Cash,
d306e664-c585-4b6b-bb98-ac6e1ac6e2bf,56,2024-07-13,190.46,Utilities,Clark LLC,False,N/A,Card,
bc8e3e55-db97-451d-a89e-4fa6ae2bcab8,56,2024-07-15,15.92,Shopping,Schmidt-Preston,False,N/A,Card,
ed343b0f-9cca-4d2a-972a-355cfe5e9b1c,56,2024-08-25,195.32,Health,Graham Ltd,False,N/A,Card,
f6d20b48-7477-4444-8a17-c5acccdf1d3e,56,2024-08-17,96.35,Dining,"Roberts, Shea and Bryant",False,N/A,Cash,
68473103-0496-422f-9525-a0d148d40d84,56,2024-08-16,166.31,Transport,"Hanna, Brown and Gallegos",False,N/A,Card,
ea02cc7d-76aa-4248-add6-1dd76ad09369,56,2024-08-24,131.1,Transport,"Hall, Edwards and Garza",False,N/A,UPI,
e43a3562-4cdf-4063-83c3-698873037257,56,2024-09-10,15.99,Subscription,Netflix,True,Monthly,UPI,Netflix
3abebcc1-d115-40ca-89e8-ede2da2777af,56,2024-08-13,170.09,Groceries,Foster-Smith,False,N/A,Card,
f3b6d5ae-38c7-4236-8a61-19f63aae37b5,56,2024-06-23,110.61,Groceries,Sanders Group,False,N/A,Card,
cd698214-137b-49ec-b569-43920c3a3ed8,56,2024-04-16,152.52,Dining,"Olsen, Payne and Butler",False,N/A,Card,
bb958291-f3dd-49d1-9e59-06988072cee2,56,2024-09-05,129.49,Groceries,Mack-Alvarado,False,N/A,Card,
36a25607-9486-4e3c-bd26-7a937f2382b5,56,2024-07-26,195.45,Health,"Tran, Chan and Wyatt",False,N/A,Card,
8f8d9ef2-6397-4de4-bd41-4341ecf60826,56,2024-05-07,159.09,Groceries,Gardner and Sons,False,N/A,Card,
1465b466-6df3-4e7a-af61-aae103a35aed,56,2024-05-07,188.98,Groceries,"Sanchez, Castillo and Garcia",False,N/A,UPI,
4218f371-bb23-4712-bfd9-5996ee5b6379,56,2024-03-06,191.95,Health,"Carter, Scott and Martin",False,N/A,Card,
29f5d43d-baaa-48f6-b43f-75d06d2bc99d,56,2024-05-20,81.18,Dining,Hubbard LLC,False,N/A,Card,
b109e971-8ad5-4402-bf75-659e4f3ae530,56,2024-08-01,23.99,Shopping,"Jones, Mcgrath and Marks",False,N/A,Cash,
f41e2e7c-00da-4e3f-afe5-f873da60314c,56,2024-04-03,102.92,Transport,Osborne LLC,False,N/A,Card,
c3d08178-1d05-4dbf-add1-0250f713a7f8,56,2024-06-24,79.51,Health,Martinez-Miranda,False,N/A,Card,
82c273a9-771d-4808-88db-039cc78fc57d,56,2024-02-17,34.55,Shopping,Contreras-Ramirez,False,N/A,Card,
178f48eb-c9fb-47f1-9b33-cb3f15510ef5,56,2024-05-17,23.19,Utilities,Hughes and Sons,False,N/A,Card,
b9ae4292-4012-4516-b1e7-a2808b991282,56,2024-01-08,162.46,Utilities,"Brock, Mcguire and Miller",False,N/A,Card,
5793f195-2553-4f33-a98b-fa25103d24cf,56,2024-03-03,36.4,Health,"Ochoa, Nichols and Mendoza",False,N/A,Cash,
59f43595-a1ae-46a0-81df-5a89ecba0cb1,56,2024-01-12,123.7,Health,Castaneda-Sparks,False,N/A,UPI,
832df0cc-cea9-43a0-9a83-85f96eb1de50,56,2024-06-05,30.58,Dining,Jackson PLC,False,N/A,UPI,
961b53af-c601-422f-bbc1-9e2fa3327e99,56,2024-01-26,188.33,Groceries,"Perez, Sandoval and Durham",False,N/A,Cash,
7535ddc2-c555-44b5-8eb5-8d5c7e8f5f03,56,2024-05-30,80.59,Transport,Day-Gonzalez,False,N/A,Cash,
30260bb1-73f1-4f26-8950-2a6c0abe31af,56,2024-01-02,191.81,Health,"Kelly, Huerta and Peck",False,N/A,Cash,
bfee7aef-6a60-4a4b-96b6-b8cca6124e53,56,2024-01-03,23.99,Groceries,Atkins-Miller,False,N/A,Card,
85406adb-983a-4235-9891-f8cfd7d050be,56,2024-08-06,65.36,Groceries,Watkins Group,False,N/A,UPI,
8d35f50c-ff02-4f74-8db7-c0207e8d6bb3,56,2024-05-12,8.99,Subscription,Disney+,True,Monthly,Card,Disney+
08509d96-cf92-4274-9ffc-7f2b1ea822bb,56,2024-09-04,36.49,Dining,Sanchez-Herrera,False,N/A,Cash,
dbd0f097-09f7-4468-8b1f-a0286cf6c879,56,2024-02-11,22.4,Transport,Crosby Ltd,False,N/A,Cash,
b226f24a-230d-47b8-bf97-588ef6cdd0d1,56,2024-04-10,55.3,Shopping,Kidd-Ramirez,False,N/A,UPI,
130bb2a3-fb37-4648-a97a-c96dd9885d2a,56,2024-07-25,91.2,Transport,Jones-Parker,False,N/A,Card,
06b19eec-05d1-47ad-a828-b0b74cc1032d,56,2024-04-20,100.21,Dining,Lopez-Davis,False,N/A,UPI,
9a58131a-8663-486e-ae70-e803232e444c,56,2024-08-20,172.12,Utilities,Cox Inc,False,N/A,Card,
5572f1b3-c49b-4178-83a2-99e4f981f289,56,2024-05-03,104.93,Health,White and Sons,False,N/A,UPI,
3b44dabc-142e-48b0-8ce5-2711950ce835,56,2024-01-20,138.03,Health,Collins-Hodges,False,N/A,UPI,
dbf7fa26-e9b8-4caf-8a93-0d39c13d3c53,56,2024-01-31,175.73,Utilities,"Dunn, Ray and Vaughn",False,N/A,Card,
a86c1d88-8d67-482c-a804-8c914c15b7ec,56,2024-04-25,130.55,Utilities,Woodard Inc,False,N/A,Card,
6b905645-e0c2-442e-ab38-fcdf4fd82aba,56,2024-02-06,114.36,Transport,"Cook, Figueroa and Taylor",False,N/A,Card,
969b1bad-f1d7-49af-b2f0-9a8c1825068b,56,2024-01-02,35.85,Shopping,Vance Inc,False,N/A,Card,
67eedfe9-5c72-45ca-8f3b-6e13781f018a,56,2024-07-29,175.46,Utilities,Baker PLC,False,N/A,Card,
cb4a9aa4-e520-43b6-8faa-2da8f08d5f51,56,2024-04-06,96.36,Health,Cook and Sons,False,N/A,UPI,
b360e8af-91aa-4b5c-ab0c-bd6ca6032997,56,2024-02-10,7.99,Subscription,Amazon Prime Video,True,Monthly,Card,Amazon Prime Video
78669ba9-044f-4c73-8fef-7fd7a17ea816,56,2024-03-25,184.89,Shopping,"Erickson, Jackson and Bernard",False,N/A,Card,
3d1401de-827a-4e2c-aeb4-eb8edd23a782,56,2024-06-07,17.57,Dining,Maldonado LLC,False,N/A,Cash,
c6b92071-bad7-4868-8b6e-e77493a2014b,56,2024-03-13,141.95,Shopping,Kelley-Brown,False,N/A,Card,
6370e0f7-aab8-4c30-9cfe-793d360496b6,57,2024-03-15,12.47,Transport,"Carter, Taylor and Beltran",False,N/A,UPI,
49a4443e-940d-4bcc-a926-aa56695ae210,57,2024-04-14,7.99,Subscription,Amazon Prime Video,True,Monthly,UPI,Amazon Prime Video
e3bab56c-db2b-4d4f-9dcb-65be3fc0796e,57,2024-02-18,197.62,Shopping,"Fisher, Wong and Jimenez",False,N/A,Card,
973a9058-67d1-4b6f-9d57-20cdfa5223bb,57,2024-03-15,75.49,Shopping,"King, Anderson and Lopez",False,N/A,UPI,
f798bd22-1eb6-43f0-9488-41cba40cd0ee,57,2024-04-06,46.24,Groceries,Dawson and Sons,False,N/A,Cash,
0beba1de-beb0-4722-bfff-bc75ff866deb,57,2024-01-29,54.15,Transport,"Foster, Sanford and Hill",False,N/A,Card,
a6dfd693-00b8-488f-9317-545d1cd43dff,57,2024-03-22,8.99,Subscription,Disney+,True,Monthly,UPI,Disney+
b23bbe88-d478-45dc-9c5b-b4ceb79ccfc9,57,2024-01-06,12.99,Subscription,Hulu,True,Monthly,UPI,Hulu
34d244cd-5763-4be7-9b61-508e69d1b037,57,2024-06-22,135.58,Dining,Thomas Ltd,False,N/A,Card,
5e66d8fa-de69-4076-9f8c-edcdc91ceaae,57,2024-05-06,23.03,Shopping,Gray-Stone,False,N/A,UPI,
3398b604-a9c2-471e-b183-6f01466aa217,57,2024-09-03,62.9,Transport,Clark LLC,False,N/A,UPI,
dbad54e6-aa75-4a8a-9eb5-1d163020d03f,57,2024-09-14,98.92,Health,Burns LLC,False,N/A,Cash,
00c85e9a-408a-4d2f-8c86-e6b66ffcc6e5,57,2024-06-17,193.29,Shopping,Moore-Harrington,False,N/A,UPI,
75707bd6-bf92-4ea5-8f41-7135d56cb5e4,57,2024-07-22,116.21,Groceries,Harris-Rodriguez,False,N/A,Cash,
47820b9c-488f-4db6-a404-c66d49869729,57,2024-03-09,121.44,Groceries,Hammond-Kennedy,False,N/A,Cash,
9623d848-10b7-4ccf-8793-5d69c33bf03e,57,2024-06-25,125.22,Dining,Turner-Walker,False,N/A,Cash,
468ebdf8-dd25-4141-b03d-01eb336fc177,57,2024-07-04,188.1,Utilities,Nelson-Castillo,False,N/A,Cash,
0463aa5e-222c-4fd2-a7a1-66d270293dbb,57,2024-04-01,7.77,Shopping,"Tucker, Robinson and Fry",False,N/A,Card,
